Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
PSA 	 0.000808455484306657
MAH 	 0.0008081494108215806
DAC 	 0.0008044645920227354
SYX 	 0.000801425318623134
TLS 	 0.0008002897953573607
KHN 	 0.0007988915153318819
SFB 	 0.0007987054502623599
RDU 	 0.0007969818656786656
YWG 	 0.0007955559076456152
KWL 	 0.0007914219003179841
UIO 	 0.0007913537797704692
CRL 	 0.0007851908521517516
AER 	 0.0007849900693754112
VLC 	 0.0007730368965643336
CGB 	 0.0007709438798147617
HAJ 	 0.0007704414492758259
SAT 	 0.000766352209307621
BEY 	 0.0007627500204862249
BLQ 	 0.0007624514511890321
FUE 	 0.0007585899394845226
MTY 	 0.0007572241907881068
SXF 	 0.0007520617669383906
YOW 	 0.0007517925560695642
YFB 	 0.000748075199216858
NAP 	 0.0007462698868752995
RGN 	 0.0007457401496809182
MEM 	 0.0007439751055167764
ACC 	 0.0007427663252977039
KGS 	 0.0007401479120077402
SPU 	 0.0007400990315614643
MSY 	 0.0007398943078410684
GRO 	 0.0007383293794069477
SAL 	 0.0007362814709036185
YRT 	 0.0007346792539550156
BEL 	 0.0007346456672850426
OLB 	 0.0007340497479224713
LBA 	 0.0007308090377430197
MFM 	 0.0007249802656826315
HKT 	 0.0007246583046277042
NTE 	 0.0007243869923522008
KTN 	 0.0007242632040947572
DBV 	 0.0007237192219091847
BEG 	 0.0007231451948134747
SJC 	 0.0007215354585272037
LHW 	 0.0007185910461851918
KRT 	 0.0007182529889915033
OGG 	 0.0007160926953275474
CVG 	 0.0007142234380300268
BKI 	 0.0007035985389905303
MES 	 0.0007020911413579307
MKE 	 0.0006984120299290438
SYZ 	 0.000696423286535326
CPT 	 0.0006963459387432111
ESB 	 0.000696326063792683
PIT 	 0.0006955683226042862
REC 	 0.000695110442192052
LCY 	 0.0006917360372656414
BIO 	 0.0006889729499322964
GYD 	 0.0006839530779201631
WNZ 	 0.0006830390602340188
DKR 	 0.0006827164628045711
OKA 	 0.0006798834812188273
PUJ 	 0.0006796996740270986
TSE 	 0.00067257542667433
LUX 	 0.0006713340992303558
BPN 	 0.0006694576344472192
CJU 	 0.000668133130833385
HFE 	 0.00066790413044529
SMF 	 0.0006671317089712099
ANI 	 0.0006579842807227095
ADB 	 0.0006550626749349557
IND 	 0.000649993975270221
GYE 	 0.0006458564964431371
SDU 	 0.0006456915698581347
TIP 	 0.0006443654617946289
ISB 	 0.0006397353229395435
CMH 	 0.000633414400589806
CGQ 	 0.0006327129178702636
RAK 	 0.0006292544907923191
LPB 	 0.0006283879562244974
YQB 	 0.0006267919943636143
SXM 	 0.0006225501739400913
YZV 	 0.0006214342043015003
BOD 	 0.0006205146651077574
YHZ 	 0.0006199895683803558
PMO 	 0.0006199266537406064
RSW 	 0.0006166754791097214
ABJ 	 0.0006148740344602163
ABV 	 0.0006143554363604351
